price	title	description	link	image_link	id	availability	product_type
890 UAH	Рубашка Ubacs Тактическая s.W.A.T. Black	Рубашка (УБАКС) тактическая, под бронежилет, (S.W.A.T.), цвет BLACK (чёрный). Предназначена для ношения совместно с бронежилетом. Особенности:  Воротник ― стойка на молнии. На рукавах 2 удобных вместительных, вертикальных кармана на молнии. Поверх карманов нашито раздельное велкро для шевронов. Манжет ― регулируется на широкой велкро (липучке). В конструкции используются 3 вида тканей, верхняя самая плотная - на плечах и рукавах, средняя - плотный трикотаж и нижняя ткань, лёгкая и дышащая. Все ткани эластичны (немного тянуться) обеспечивая комфорт и свободу движений Швы плоские, двойные, прошиты армированной нитью  Ткань - рукава - плечи: "RIP-STOP STRATCH" прочная и эластичная ткань. Плотность ― 260 г/м², Состав - 35% хлопок, 65% полиэстер. Ткань - верхняя - боковая: "Трикотаж спортивный" эластичная ткань повышенной плотности. Плотность ― 220 г/м², Состав - 60% хлопок, 40% полиэстер. Ткань - спина - живот: "COOLMAX", многослойная хорошо пропускает воздух и отводит влагу. Плотность ― 165 г/м², Состав - 100% полиэстер. S.W.A.T. - расшифровывается как Special Weapons And Tactics — специальное оружие и тактика — подразделения в американских правоохранительных органах, которые используют лёгкое вооружение армейского типа и специальные тактики в операциях с высоким риском, в которых требуются способности и навыки, выходящие за рамки возможностей обычных полицейских Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".  РАЗМЕРНАЯ СЕТКА   Размер EU Размер Обхват груди (см) Длина рукава*    (см) Высота**    (см)   S 44-46 88-92 64 70   M 48-50 96-100 65,5 72   L 52-54 104-108 67 74   XL 56-58 112-116 67 74   XXL 60-62 120-124 67 74     *Длина рукава измеряется от шва на плече **Высота измеряется на спине от воротника по центру	https://armoline.com.ua/p1042329041-rubashka-ubacs-takticheskaya.html	https://images.ua.prom.st/1981608770_rubashka-ubacs-takticheskaya.jpg	1610371664	in stock	Футболки Рубашки Polo
195 UAH	Футболка "Punisher" Хаки	Футболка милитари "PUNISHER". Цвет: Хаки  Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". РАЗМЕРЫ В НАЛИЧИИ:  S, M, L, XL, XXL.	https://armoline.com.ua/p631721552-futbolka-punisher-haki.html	https://images.ua.prom.st/1597407304_futbolka-punisher-haki.jpg	4064204168	in stock	Футболки Рубашки Polo
195 UAH	Футболка "Punisher" Black	Футболка милитари "PUNISHER". Цвет: Чёрный  Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL.	https://armoline.com.ua/p616510588-futbolka-punisher-black.html	https://images.ua.prom.st/1597410952_futbolka-punisher-black.jpg	980437340	in stock	Футболки Рубашки Polo
175 UAH	Футболка "Army" Серая (Меланж)	Футболка милитари "ARMY". Цвет: Серая (МЕЛАНЖ)  Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p497509909-futbolka-army-seraya.html	https://images.ua.prom.st/1597412723_futbolka-army-seraya.jpg	3943523163	in stock	Футболки Рубашки Polo
175 UAH	Футболка "Army" Олива	Футболка милитари "ARMY". Цвет: Олива Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p66828924-futbolka-army-oliva.html	https://images.ua.prom.st/1597414989_futbolka-army-oliva.jpg	3168083017	in stock	Футболки Рубашки Polo
175 UAH	Футболка "Army" Black	Футболка милитари "ARMY". Цвет: Чёрная. Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p497507904-futbolka-army-black.html	https://images.ua.prom.st/1597416787_futbolka-army-black.jpg	1822710046	in stock	Футболки Рубашки Polo
175 UAH	Футболка "Army" Хаки	Футболка милитари "ARMY". Цвет: Хаки  Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL.	https://armoline.com.ua/p38112388-futbolka-army-haki.html	https://images.ua.prom.st/1597418458_futbolka-army-haki.jpg	289358148	in stock	Футболки Рубашки Polo
270 UAH	Футболка "Black Water" Хаки	Футболка милитари "Black Water". Blackwater — американское охранное предприятие (частная военная компания), основанное в 1997 году существовало до февраля 2009 года, затем было (расформировано) переименовано и действует по сей день под другим названием. Компания принимала участие практически во всех военных конфликтах в Африке, Ближнем востоке, Афганистане. Цвет: Хаки  Состав: 100% хлопок, плотность 165 г/м. На футболке 3 принта: На груди, на спине и вдоль левого бокового шва. Принты: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". РАЗМЕРЫ В НАЛИЧИИ:  S, M, L, XL, XXL.	https://armoline.com.ua/p978990059-futbolka-black-water.html	https://images.ua.prom.st/1810865435_futbolka-black-water.jpg	2765389494	in stock	Футболки Рубашки Polo
270 UAH	Футболка "Black Water" Black	Футболка милитари "Black Water". Blackwater — американское охранное предприятие (частная военная компания), основанное в 1997 году существовало до февраля 2009 года, затем было (расформировано) переименовано и действует по сей день под другим названием. Компания принимала участие практически во всех военных конфликтах в Африке, Ближнем востоке, Афганистане. Цвет: Чёрный  Состав: 100% хлопок, плотность 165 г/м. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". На футболке 3 принта: На груди, на спине и вдоль левого бокового шва. Принты: качественная, устойчивая к стирке краска. РАЗМЕРЫ В НАЛИЧИИ:  S, M, L, XL, XXL.	https://armoline.com.ua/p979011566-futbolka-black-water.html	https://images.ua.prom.st/1810930586_futbolka-black-water.jpg	3013576567	in stock	Футболки Рубашки Polo
270 UAH	Футболка "S.W.A.T." Black	Футболка милитари "S.W.A.T." EVEN COPS DIAL 911 (ДАЖЕ КОПЫ ЗВОНЯТ В 911) Смысл надписи - что когда полицейским самим нужна помощь они звонят в S.W.A.T. S.W.A.T. - расшифровывается как Special Weapons And Tactics — специальное оружие и тактика — подразделения в американских правоохранительных органах, которые используют лёгкое вооружение армейского типа и специальные тактики в операциях с высоким риском, в которых требуются способности и навыки, выходящие за рамки возможностей обычных полицейских Цвет: Чёрный  Состав: 100% хлопок, плотность 165 г/м. На футболке 2 принта - на груди и на спине. На левом рукаве принт - шеврон. На правом рукаве и на нижней кромке - логотипы. Принты: качественная, устойчивая к стирке краска. РАЗМЕРЫ В НАЛИЧИИ:  S, M, L, XL, XXL. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p1057813005-futbolka-swat-black.html	https://images.ua.prom.st/2020819718_futbolka-swat-black.jpg	4262257000	in stock	Футболки Рубашки Polo
270 UAH	Футболка "Joker" Black	Футболка "JOKER". PUT ON HAPPY FASE - ОДЕНЬ СЧАСТЛИВОЕ ЛИЦО Надпись на спине - это слова из фильма:  Джокер спрашивает комиссара полиции - не расстроен ли он тем что остался совсем один (приблизительный перевод) Цвет: Чёрный  Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p1067354727-futbolka-joker-black.html	https://images.ua.prom.st/2045455784_futbolka-joker-black.jpg	2551486825	in stock	Футболки Рубашки Polo
270 UAH	Футболка "Survivel" Black	Футболка "SURVIVEL" ВЫЖИВАНИЕ. Надписи на груди: АПОКАЛИПСИС НЕИЗБЕЖЕН НО Я БУДУ ГОТОВ ТАКТИКА И ВЫЖИВАНИЕ (ТЕКСТ НАПИСАННЫЙ ЗЕЛЁНЫМ СВЕТИТСЯ В УЛЬТРАФИОЛЕТЕ) Цвет: Чёрный  Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p1090645689-futbolka-survivel-black.html	https://images.ua.prom.st/2105648175_futbolka-survivel-black.jpg	2465927521	in stock	Футболки Рубашки Polo
270 UAH	V - Футболка "Bushman" Олива	Футболка винтажная "BUSHMAN" с глубоким V - вырезом. Цвет: Олива Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL.	https://armoline.com.ua/p951068804-futbolka-bushman-oliva.html	https://images.ua.prom.st/1735327410_v-futbolka.jpg	2255715371	in stock	Футболки Рубашки Polo
270 UAH	V - Футболка "Bushman" Хаки	Футболка винтажная "BUSHMAN" с глубоким V - вырезом. Цвет: Светлый хаки Состав: 100% хлопок, плотность 165 г/м. Принт: качественная, устойчивая к стирке краска. Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы". РАЗМЕРЫ В НАЛИЧИИ: S, M, L, XL, XXL.	https://armoline.com.ua/p951098083-futbolka-bushman-haki.html	https://images.ua.prom.st/1735382935_v-futbolka.jpg	2156505356	in stock	Футболки Рубашки Polo
1490 UAH	Плитоноска (Plate Carrier Kargo) Olive	Плитоноска, модульный чехол (MOLLE) для стандартных бронепластин с карманами под магазины. Простая и надёжная конструкция под пластины 25 см х 30 см по доступной цене. Цвет ― OLIVE (ОЛИВА) Ткань ― Кордура 600D + стропы MOLLE повышенной прочности. Характеристика и особенности: - Спереди карман с тремя отсеками под магазины и системой крепления Molle - Страховочные фиксаторы магазинов из толстого резинового шнура - В верхней части большой грузовой карман с welkro-molle для патчей - Плечевые ремни на фастексах с мягким подплечниками для комфорта - Высота и ширина регулируются при помощи ременных строп на фастексах - Боковые панели с системой Molle и эластичной регулировкой по обьёму - Сзади (спина) эвакуационная петля и система Molle - Карманы для плит с надёжным двойным подгибом на велкро. - С внутренней стороны чехла - амортизационная 3D сетка для гашения энергии удара и вентиляции - В подарок маленький шеврон "Armoline protection" Цвет или оттенок изделия на фотографии может незначительно отличаться от реального.  Более детальная информация в разделе "Часто задаваемые вопросы".	https://armoline.com.ua/p947291452-plitonoska-plate-carrier.html	https://images.ua.prom.st/1725707753_plitonoska-plate-carrier.jpg	2519656399	in stock	Снаряжение Для Армии Выживания Туризма
